baumkategorie;baumart;bewertungskategorie;wert;szenario;gewicht;group_id;min_wert;max_wert;score_normiert;MCA_score_kriterium
Kleine Arten;Acer campestre ‘Elsrijk’ (Feldahorn);recyclingpotential;2,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,225000000000000006
Kleine Arten;Acer campestre ‘Elsrijk’ (Feldahorn);recyclingpotential;2,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,025000000000000001
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);lebensdauer_mw;85,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,7000000000000000;0,139999999999999986
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);lebensdauer_mw;85,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,7000000000000000;0,139999999999999986
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);lebensdauer_mw;85,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,7000000000000000;0,017499999999999998
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);lebensdauer_mw;85,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,7000000000000000;0,279999999999999971
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);klimaangepasst;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);klimaangepasst;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);klimaangepasst;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);klimaangepasst;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);geeignet_stadtbaum;2,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,040000000000000008
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);geeignet_stadtbaum;2,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,010000000000000002
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);geeignet_stadtbaum;2,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,005000000000000001
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);geeignet_stadtbaum;2,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,010000000000000002
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kronenbreite_mw;12,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,6551724137931034;0,031448275862068963
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kronenbreite_mw;12,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,6551724137931034;0,007862068965517241
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kronenbreite_mw;12,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,6551724137931034;0,003931034482758620
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kronenbreite_mw;12,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,6551724137931034;0,007862068965517241
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);biodiversitaet;2,2;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,2424242424242425;0,011636363636363639
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);biodiversitaet;2,2;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,2424242424242425;0,002909090909090910
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);biodiversitaet;2,2;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,2424242424242425;0,001454545454545455
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);biodiversitaet;2,2;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,2424242424242425;0,002909090909090910
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kuehlung_mw;3,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,020571428571428570
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kuehlung_mw;3,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kuehlung_mw;3,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,002571428571428571
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);kuehlung_mw;3,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);co2_bindung_mw;37,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,048000000000000001
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);co2_bindung_mw;37,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);co2_bindung_mw;37,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,006000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);co2_bindung_mw;37,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);regenwasser_mw;200,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,019428571428571430
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);regenwasser_mw;200,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);regenwasser_mw;200,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,002428571428571429
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);regenwasser_mw;200,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);groesse_baumrigolen;38,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);groesse_baumrigolen;38,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);groesse_baumrigolen;38,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);groesse_baumrigolen;38,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);pflegeaufwand;3,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);pflegeaufwand;3,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);pflegeaufwand;3,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);pflegeaufwand;3,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);recyclingpotential;2,0;Szenario 0: Baseline (IST);0,1000;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,050000000000000003
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);recyclingpotential;2,0;Szenario 1: Forschungsfokus;0,2500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,125000000000000000
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);recyclingpotential;2,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,225000000000000006
Mittelgrosse Arten;Celtis australis (Südlicher Zürgelbaum);recyclingpotential;2,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;0,5000000000000000;0,025000000000000001
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);lebensdauer_mw;80,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);lebensdauer_mw;80,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,119999999999999996
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);lebensdauer_mw;80,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,014999999999999999
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);lebensdauer_mw;80,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,6000000000000000;0,239999999999999991
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);klimaangepasst;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);klimaangepasst;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);klimaangepasst;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);klimaangepasst;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);geeignet_stadtbaum;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);geeignet_stadtbaum;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);geeignet_stadtbaum;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);geeignet_stadtbaum;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kronenbreite_mw;10,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,023172413793103450
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kronenbreite_mw;10,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,005793103448275863
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kronenbreite_mw;10,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,002896551724137931
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kronenbreite_mw;10,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,4827586206896552;0,005793103448275863
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);biodiversitaet;2,4;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,014545454545454544
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);biodiversitaet;2,4;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,003636363636363636
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);biodiversitaet;2,4;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,001818181818181818
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);biodiversitaet;2,4;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,3030303030303030;0,003636363636363636
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kuehlung_mw;3,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,020571428571428570
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kuehlung_mw;3,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kuehlung_mw;3,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,002571428571428571
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);kuehlung_mw;3,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,4285714285714285;0,005142857142857143
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);co2_bindung_mw;37,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,048000000000000001
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);co2_bindung_mw;37,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);co2_bindung_mw;37,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,006000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);co2_bindung_mw;37,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;1,0000000000000000;0,012000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);regenwasser_mw;200,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,019428571428571430
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);regenwasser_mw;200,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);regenwasser_mw;200,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,002428571428571429
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);regenwasser_mw;200,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,4047619047619048;0,004857142857142858
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);groesse_baumrigolen;24,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,043750000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);groesse_baumrigolen;24,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,043750000000000004
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);groesse_baumrigolen;24,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,005468750000000001
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);groesse_baumrigolen;24,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,4375000000000000;0,087500000000000008
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);pflegeaufwand;3,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);pflegeaufwand;3,0;Szenario 1: Forschungsfokus;0,1000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);pflegeaufwand;3,0;Szenario 2: Radikale Vermeidung;0,0125;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);pflegeaufwand;3,0;Szenario 3: Radikaler Lebenszyklus;0,2000;langlebigkeit_wirtschaftlichkeit;1,0;3,0;0,0000000000000000;0,000000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);recyclingpotential;3,0;Szenario 0: Baseline (IST);0,1000;kreislauffaehigkeit;1,0;3,0;1,0000000000000000;0,100000000000000006
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);recyclingpotential;3,0;Szenario 1: Forschungsfokus;0,2500;kreislauffaehigkeit;1,0;3,0;1,0000000000000000;0,250000000000000000
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);recyclingpotential;3,0;Szenario 2: Radikale Vermeidung;0,4500;kreislauffaehigkeit;1,0;3,0;1,0000000000000000;0,450000000000000011
Mittelgrosse Arten;Ostrya carpinifolia (Hopfenbuche);recyclingpotential;3,0;Szenario 3: Radikaler Lebenszyklus;0,0500;kreislauffaehigkeit;1,0;3,0;1,0000000000000000;0,050000000000000003
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);lebensdauer_mw;75,0;Szenario 0: Baseline (IST);0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,5000000000000000;0,100000000000000006
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);lebensdauer_mw;75,0;Szenario 1: Forschungsfokus;0,2000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,5000000000000000;0,100000000000000006
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);lebensdauer_mw;75,0;Szenario 2: Radikale Vermeidung;0,0250;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,5000000000000000;0,012500000000000001
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);lebensdauer_mw;75,0;Szenario 3: Radikaler Lebenszyklus;0,4000;langlebigkeit_wirtschaftlichkeit;50,0;100,0;0,5000000000000000;0,200000000000000011
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);klimaangepasst;2,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,040000000000000008
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);klimaangepasst;2,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,010000000000000002
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);klimaangepasst;2,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,005000000000000001
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);klimaangepasst;2,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;0,5000000000000000;0,010000000000000002
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);geeignet_stadtbaum;3,0;Szenario 0: Baseline (IST);0,0800;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,080000000000000016
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);geeignet_stadtbaum;3,0;Szenario 1: Forschungsfokus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);geeignet_stadtbaum;3,0;Szenario 2: Radikale Vermeidung;0,0100;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,010000000000000002
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);geeignet_stadtbaum;3,0;Szenario 3: Radikaler Lebenszyklus;0,0200;multifunktionale_nutzungsqualitaet;1,0;3,0;1,0000000000000000;0,020000000000000004
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kronenbreite_mw;5,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;3,0;17,5;0,1724137931034483;0,008275862068965517
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kronenbreite_mw;5,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,1724137931034483;0,002068965517241379
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kronenbreite_mw;5,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;3,0;17,5;0,1724137931034483;0,001034482758620690
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kronenbreite_mw;5,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;3,0;17,5;0,1724137931034483;0,002068965517241379
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);biodiversitaet;4,1;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,039272727272727265
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);biodiversitaet;4,1;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,009818181818181816
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);biodiversitaet;4,1;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,004909090909090908
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);biodiversitaet;4,1;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,4;4,7;0,8181818181818180;0,009818181818181816
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kuehlung_mw;1,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kuehlung_mw;1,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kuehlung_mw;1,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);kuehlung_mw;1,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;1,5;5,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);co2_bindung_mw;27,5;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,033230769230769230
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);co2_bindung_mw;27,5;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);co2_bindung_mw;27,5;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,004153846153846154
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);co2_bindung_mw;27,5;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;5,0;37,5;0,6923076923076923;0,008307692307692308
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);regenwasser_mw;115,0;Szenario 0: Baseline (IST);0,0480;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);regenwasser_mw;115,0;Szenario 1: Forschungsfokus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);regenwasser_mw;115,0;Szenario 2: Radikale Vermeidung;0,0060;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);regenwasser_mw;115,0;Szenario 3: Radikaler Lebenszyklus;0,0120;multifunktionale_nutzungsqualitaet;115,0;325,0;0,0000000000000000;0,000000000000000000
Kleine Arten;Sorbus aria ‘Magnifica’ (Mehlbeere);groesse_baumrigolen;13,0;Szenario 0: Baseline (IST);0,1000;langlebigkeit_wirtschaftlichkeit;6,0;38,0;0,7812500000000000;0,078125000000000000
